timestamp,session_id,turn,event,detail
1780375354,1780375354,T0,SESSION_START,RELAXED|hp:50|atk:9|def:2|lv:1
1780375357,1780375354,T1,ATTACK,雲スライム|dmg:9|ehp:9/18|php:50/50
1780375362,1780375354,T2,ATTACK,雲スライム|dmg:9|ehp:0/18|php:50/50
1780375362,1780375354,T2,ITEM_PICKUP,回復草|php:50/50
1780375374,1780375354,T20,CHUNK_ENTER,chunk:0_1|php:50/50|atk:9|def:2
1780375376,1780375354,T24,CHUNK_ENTER,chunk:1_1|php:50/50|atk:9|def:2
1780375376,1780375354,T24,BOSS_ENCOUNTER,php:50/50|atk:9|def:2|lv:1
1780375381,1780375354,T30,ATTACK,カスミ|dmg:9|ehp:81/90|php:50/50
1780375381,1780375354,T30,ATTACK,カスミ|dmg:9|ehp:72/90|php:50/50
1780375381,1780375354,T31,DAMAGE_TAKEN,raw:8|reduced:6|php:44/50|shield:0
1780375382,1780375354,T31,ATTACK,カスミ|dmg:9|ehp:63/90|php:44/50
1780375382,1780375354,T32,DAMAGE_TAKEN,raw:8|reduced:6|php:38/50|shield:0
1780375382,1780375354,T32,ATTACK,カスミ|dmg:9|ehp:54/90|php:38/50
1780375382,1780375354,T33,DAMAGE_TAKEN,raw:8|reduced:6|php:32/50|shield:0
1780375383,1780375354,T33,ATTACK,カスミ|dmg:9|ehp:45/90|php:32/50
1780375383,1780375354,T34,DAMAGE_TAKEN,raw:8|reduced:6|php:26/50|shield:0
1780375383,1780375354,T34,DAMAGE_TAKEN,raw:8|reduced:6|php:20/50|shield:0
1780375383,1780375354,T34,ATTACK,カスミ|dmg:9|ehp:36/90|php:20/50
1780375383,1780375354,T35,DAMAGE_TAKEN,raw:8|reduced:6|php:14/50|shield:0
1780375383,1780375354,T35,DAMAGE_TAKEN,raw:8|reduced:6|php:8/50|shield:0
1780375384,1780375354,T35,ITEM_USE,回復草|php:8→33/50
1780375384,1780375354,T35,ATTACK,カスミ|dmg:9|ehp:27/90|php:33/50
1780375384,1780375354,T36,DAMAGE_TAKEN,raw:8|reduced:6|php:27/50|shield:0
1780375384,1780375354,T36,DAMAGE_TAKEN,raw:8|reduced:6|php:21/50|shield:0
1780375385,1780375354,T36,ATTACK,カスミ|dmg:9|ehp:18/90|php:21/50
1780375385,1780375354,T37,DAMAGE_TAKEN,raw:8|reduced:6|php:15/50|shield:0
1780375385,1780375354,T37,DAMAGE_TAKEN,raw:8|reduced:6|php:9/50|shield:0
1780375385,1780375354,T37,ATTACK,カスミ|dmg:9|ehp:9/90|php:9/50
1780375385,1780375354,T38,DAMAGE_TAKEN,raw:8|reduced:6|php:3/50|shield:0
1780375385,1780375354,T38,DAMAGE_TAKEN,raw:8|reduced:6|php:-3/50|shield:0
1780375385,1780375354,T38,SESSION_END,DEATH|chunks:2|enemies:1|php:-3/50|lv:1
1780380710,1780380710,T0,SESSION_START,RELAXED|hp:50|atk:9|def:2|lv:1
1780380715,1780380710,T7,ATTACK,風鳥|dmg:9|ehp:3/12|php:50/50
1780380715,1780380710,T7,ATTACK,風鳥|dmg:9|ehp:0/12|php:50/50
1780380717,1780380710,T10,CHUNK_ENTER,chunk:1_0|php:50/50|atk:9|def:2
1780380718,1780380710,T12,DAMAGE_TAKEN,raw:5|reduced:3|php:47/50|shield:0
1780380718,1780380710,T12,ATTACK,雲スライム|dmg:9|ehp:9/18|php:47/50
1780380718,1780380710,T12,ATTACK,雲スライム|dmg:9|ehp:0/18|php:47/50
1780380719,1780380710,T13,ATTACK,雲スライム|dmg:9|ehp:9/18|php:47/50
1780380719,1780380710,T14,DAMAGE_TAKEN,raw:5|reduced:3|php:44/50|shield:0
1780380719,1780380710,T14,ATTACK,雲スライム|dmg:9|ehp:0/18|php:44/50
1780380719,1780380710,T15,DAMAGE_TAKEN,raw:7|reduced:5|php:39/50|shield:0
1780380720,1780380710,T15,ATTACK,風鳥|dmg:9|ehp:3/12|php:39/50
1780380720,1780380710,T16,DAMAGE_TAKEN,raw:7|reduced:5|php:34/50|shield:0
1780380720,1780380710,T16,DAMAGE_TAKEN,raw:7|reduced:5|php:29/50|shield:0
1780380720,1780380710,T16,ATTACK,風鳥|dmg:9|ehp:0/12|php:29/50
1780380720,1780380710,T17,DAMAGE_TAKEN,raw:5|reduced:3|php:26/50|shield:0
1780380721,1780380710,T17,ATTACK,雲スライム|dmg:9|ehp:9/18|php:26/50
1780380721,1780380710,T18,DAMAGE_TAKEN,raw:5|reduced:3|php:23/50|shield:0
1780380721,1780380710,T18,ATTACK,雲スライム|dmg:9|ehp:0/18|php:23/50
1780380722,1780380710,T20,CHUNK_ENTER,chunk:0_0|php:23/50|atk:9|def:2
1780380737,1780380710,T46,DAMAGE_TAKEN,raw:5|reduced:3|php:20/50|shield:0
1780380737,1780380710,T46,ATTACK,雲スライム|dmg:9|ehp:9/18|php:20/50
